artist_names,artists_id,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,explicit,duration_ms,popularity,year,release_date,song_title (censored)
['Daft Punk'],[667669],0.43,0.829,0.0406,101.974,-9.142,0,1,1.62E-05,0.879,0.358,0.043,0,197827,49,2010,1/1/2010,"TRON Legacy (End ******* - From ""TRON: Legacy""/Score"
['David Guetta'],[213561],0.544,0.87,0.502,129.984,-6.103,1,8,0.0015,2.80E-06,0.246,0.26,0,210093,51,2010,11/24/2010,Memories (feat. Kid Cudi)
['David Guetta'],[213561],0.675,0.601,0.931,127.938,-4.733,0,11,0.00372,0,0.0458,0.116,0,201040,54,2010,12/3/2010,Who's That Chick? (feat. Rihanna)
['Deadmau5'],[879144],0.778,0.709,0.337,128.01,-7.752,1,5,0.00424,0.00273,0.748,0.0532,0,401622,47,2010,12/6/2010,Sofi Needs a Ladder
['Deadmau5'],[879144],0.973,0.468,0.338,128.02,-4.258,0,11,0.000162,0.158,0.671,0.246,0,375000,44,2010,12/6/2010,Animal Rights
['Deadmau5'],[879144],0.656,0.662,0.0712,128.022,-9.345,0,8,8.12E-05,0.886,0.104,0.0307,0,212067,55,2010,2/23/2010,Strobe - Radio Edit
['Deadmau5'],[879144],0.507,0.699,0.0744,139.909,-7.483,1,1,0.0166,0.00172,0.112,0.0814,0,502909,50,2010,12/6/2010,Raise Your Weapon
['Deadmau5'],[879144],0.786,0.427,0.42,128.005,-8.015,1,1,6.42E-05,0.537,0.0734,0.0669,0,443141,48,2010,12/6/2010,**** Chords
['Flying Lotus'],[717419],0.722,0.828,0.275,117.693,-3.227,0,8,0.0505,0,0.114,0.19,0,237920,49,2010,5/3/2010,Do The Astral Plane
['Flying Lotus'],[717419],0.346,0.753,0.184,79.275,-4.606,0,10,0.0229,0.0641,0.3,0.273,0,164640,49,2010,5/3/2010,Zodiac ****
['Kaskade'],[854866],0.525,0.86,0.109,128.024,-5.87,0,2,0.00135,0.754,0.596,0.0586,0,322227,43,2010,9/28/2010,Fire In Your New Shoes - Sultan & Ned ******* Electric Daisy Remix
['Massive Attack'],[378288],0.81,0.591,0.297,136.028,-13.385,1,8,0.414,0.799,0.072,0.0638,0,297775,62,2010,2/8/2010,Paradise Circus
['Morcheeba'],[597736],0.653,0.59,0.625,168.054,-9.649,1,5,0.000942,0.378,0.2,0.104,0,293307,42,2010,2010,Blood Like ********
['Quantic'],[314923],0.588,0.601,0.667,84.38,-8.147,1,0,0.0732,0.425,0.102,0.0612,0,377293,43,2010,7/19/2010,****** Sobre el Mar
['Skrillex'],[2365087],0.618,0.928,0.37,140.031,-5.19,1,0,0.0154,3.95E-06,0.201,0.211,0,234891,45,2010,12/21/2010,Scatta (feat. Foreign Beggars & Bare Noize)
['Skrillex'],[2365087],0.366,0.572,0.356,119.938,-4.748,1,2,0.343,0.00895,0.186,0.0377,0,389024,46,2010,12/21/2010,"With You, Friends (Long Drive)"
['Skrillex'],[2365087],0.523,0.944,0.324,139.997,-3.581,0,7,0.00336,0.557,0.119,0.0837,0,243354,59,2010,12/21/2010,Scary Monsters and Nice Sprites
['Skrillex'],[2365087],0.788,0.874,0.629,126.988,-3.336,1,0,0.00219,0.00231,0.0998,0.0805,0,297986,51,2010,12/21/2010,**** EVERYBODY
['Skrillex'],[2365087],0.713,0.971,0.676,128.064,-1.264,1,0,0.00228,2.05E-05,0.242,0.381,1,284130,51,2010,12/21/2010,Rock 'n' Roll (Will Take You to the Mountain)
['Swedish House Mafia'],[1714462],0.736,0.929,0.658,125.03,-5.89,0,7,0.00237,1.11E-05,0.402,0.0674,1,206461,48,2010,5/31/2010,Miami * Ibiza - Swedish House Mafia vs. Tinie Tempah
['Swedish House Mafia'],[1714462],0.802,0.781,0.622,125.026,-6.564,1,0,0.0075,0.825,0.147,0.0368,0,169920,62,2010,7/23/2010,One - Radio Edit
['Technotronic'],[25899],0.782,0.96,0.979,120.682,-4.047,1,10,0.0637,0,0.0788,0.0347,0,296986,52,2010,7/27/2010,Move This (Shake That Body)
['Various Artists'],[258947],0.329,0.319,0.423,117.564,-13.376,1,2,0.901,0.868,0.286,0.036,0,249600,44,2010,6/29/2010,Pomp and ************
['Armand Van Helden'],[928160],0.624,0.977,0.74,126.129,-3.34,0,11,0.00615,0,0.253,0.22,0,177573,65,2011,1/1/2011,Bonkers
['Avicii'],[2393596],0.601,0.834,0.352,125.991,-6.573,0,1,0.0295,0.888,0.34,0.0358,0,338867,59,2011,1/1/2011,Levels
['Avicii'],[2393596],0.556,0.885,0.771,125.997,-4.045,1,6,0.00786,1.95E-06,0.138,0.0321,0,198133,62,2011,1/1/2011,Fade Into Darkness - Vocal Radio Mix
['Avicii'],[2393596],0.639,0.978,0.244,128.056,-2.409,1,2,0.0186,0.0818,0.371,0.0463,0,159844,55,2011,4/5/2011,My Feelings For You - Radio Edit
['Avicii'],[2393596],0.608,0.947,0.667,128.224,-3.932,1,0,0.0798,0.759,0.355,0.055,0,207451,56,2011,3/29/2011,Street Dancer - Radio Edit
['Bag Raiders'],[1011315],0.636,0.72,0.425,124.944,-6.195,1,11,0.0893,0.0178,0.0868,0.0432,0,235813,73,2011,1/1/2011,Shooting Stars
['Benny Benassi'],[791609],0.482,0.841,0.424,129.818,-2.622,1,9,0.0809,0,0.214,0.0607,0,183231,57,2011,6/7/2011,Cinema
['Bingo Players'],[999790],0.744,0.957,0.529,127.991,-4.8,1,7,0.00152,0.884,0.352,0.0519,0,287184,59,2011,10/31/2011,Rattle
['Bingo Players'],[999790],0.744,0.483,0.298,125.953,-7.712,0,4,0.0957,0.0322,0.408,0.0408,0,167845,47,2011,10/4/2011,Cry (Just a Little)
['Com Truise'],[2532578],0.704,0.45,0.507,85.053,-9.908,1,1,0.61,0.778,0.193,0.0748,0,183609,47,2011,1/25/2011,Cyanide Sisters
['Crystal Castles'],[724598],0.551,0.694,0.299,126,-5.81,0,11,0.0186,0.00936,0.116,0.0334,0,228400,49,2011,1/1/2011,Celestica
['Crystal Castles'],[724598],0.689,0.815,0.143,119.965,-4.822,0,11,0.00255,0.55,0.813,0.0422,0,251440,49,2011,1/1/2011,Baptism
['Crystal Castles'],[724598],0.51,0.914,0.332,109.97,-5.512,1,10,0.128,0.459,0.466,0.0309,0,249520,46,2011,1/1/2011,Empathy
['David Guetta'],[213561],0.704,0.793,0.412,127.96,-2.266,1,8,0.0488,0,0.575,0.0591,0,199680,47,2011,8/31/2011,Turn Me On (feat. Nicki Minaj)
['David Guetta'],[213561],0.67,0.939,0.264,127.946,-2.06,1,9,0.0463,1.10E-06,0.335,0.0427,0,209533,44,2011,8/26/2011,I Can Only Imagine (feat. Chris ***** & Lil Wayne)
['David Guetta'],[213561],0.668,0.829,0.648,127,-2.748,0,11,0.00572,0,0.358,0.0334,1,192276,43,2011,8/26/2011,Little Bad **** (feat. Taio Cruz & Ludacris)
['David Guetta'],[213561],0.604,0.787,0.301,126.062,-3.674,0,0,0.0679,0.15,0.127,0.103,0,245040,67,2011,8/26/2011,******** (feat. Sia)
['David Guetta'],[213561],0.604,0.787,0.301,126.062,-3.674,0,0,0.0679,0.15,0.127,0.103,0,245040,64,2011,8/31/2011,******** (feat. Sia)
['David Guetta'],[213561],0.664,0.873,0.571,129.876,-3.115,1,3,0.0305,0,0.228,0.0394,1,210093,62,2011,8/26/2011,Where Them ***** At (feat. Nicki Minaj & Flo Rida)
['David Guetta'],[213561],0.608,0.614,0.402,127.884,-3.727,1,2,0.227,4.06E-06,0.157,0.0285,0,208133,61,2011,8/26/2011,Without You (feat. ******
['David Guetta'],[213561],0.691,0.921,0.8,130.072,-1.702,0,8,0.173,0,0.331,0.0533,0,201000,59,2011,8/26/2011,Play Hard (feat. Ne-Yo & Akon)
['David Guetta'],[213561],0.704,0.793,0.412,127.96,-2.266,1,8,0.0488,0,0.575,0.0591,0,199680,56,2011,8/26/2011,Turn Me On (feat. Nicki Minaj)
['David Guetta'],[213561],0.608,0.614,0.402,127.884,-3.727,1,2,0.227,4.06E-06,0.157,0.0285,0,208133,55,2011,8/31/2011,Without You (feat. ******
['David Guetta'],[213561],0.664,0.873,0.571,129.876,-3.115,1,3,0.0305,0,0.228,0.0394,1,210093,52,2011,8/31/2011,Where Them ***** At (feat. Nicki Minaj & Flo Rida)
['David Guetta'],[213561],0.813,0.732,0.731,130.02,-5.636,1,7,0.0597,0.00137,0.0826,0.03,0,195987,64,2011,1/1/2011,Sweat - Remix
['James Blake'],[2435745],0.775,0.281,0.0398,139.949,-10.216,0,10,0.549,0.242,0.0941,0.096,0,276720,57,2011,1/1/2011,Limit To Your Love
['James Blake'],[2435745],0.546,0.291,0.363,169.959,-12.252,1,7,0.784,0.931,0.0894,0.138,0,273840,51,2011,1/1/2011,The Wilhelm Scream
['Kaskade'],[854866],0.587,0.556,0.309,128.017,-7.991,1,0,0.00162,0.216,0.0782,0.044,0,315263,50,2011,11/8/2011,Eyes
['Kaskade'],[854866],0.489,0.652,0.301,127.029,-7.435,0,5,0.00314,0.0381,0.3,0.0478,0,312594,44,2011,11/8/2011,Turn It Down (with Rebecca & Fiona)
['Laidback Luke'],[124248],0.694,0.947,0.288,130.024,-1.721,1,2,0.00625,0.256,0.117,0.081,0,228010,48,2011,3/15/2011,Turbulence - Radio Edit
['Little Dragon'],[992751],0.835,0.481,0.34,139.581,-7.188,0,0,0.0308,0.000501,0.0896,0.387,0,201000,60,2011,6/27/2011,Wildfire
['Little Dragon'],[992751],0.7,0.738,0.796,144.035,-4.398,1,1,0.0381,0.00527,0.22,0.0324,0,210267,56,2011,7/25/2011,Ritual Union
['Skrillex'],[2365087],0.629,0.891,0.518,109.91,-4.912,1,2,0.000354,0.0459,0.251,0.213,0,236520,46,2011,4/5/2011,Reptile's Theme
['Skrillex'],[2365087],0.616,0.946,0.322,127.992,-2.876,1,1,0.00075,0.0777,0.355,0.0687,0,292907,52,2011,12/27/2011,The Devil's Den
['Skrillex'],[2365087],0.646,0.97,0.325,140.145,-1.64,1,5,0.000244,0.00483,0.0668,0.129,0,226286,51,2011,6/7/2011,Ruffneck - Full Flex
['Skrillex'],[2365087],0.636,0.802,0.335,139.815,-2.168,1,2,0.00631,4.14E-05,0.059,0.167,0,180400,52,2011,12/27/2011,Right In
['Skrillex'],[2365087],0.716,0.972,0.576,110.026,-2.302,1,7,0.0145,3.22E-05,0.317,0.196,1,215253,71,2011,12/27/2011,********* (feat. Sirah)
['Skrillex'],[2365087],0.429,0.948,0.55,115.785,-3.657,0,5,0.00711,0.0148,0.0812,0.227,0,261517,67,2011,6/7/2011,First of the Year (Equinox)
['Skrillex'],[2365087],0.605,0.92,0.219,174.974,-2.298,0,4,0.0012,0.000596,0.483,0.0713,1,200787,59,2011,12/27/2011,Kyoto (feat. Sirah)
['Swedish House Mafia'],[1714462],0.648,0.859,0.633,128.03,-4.974,1,7,0.00645,0.0282,0.135,0.111,0,177250,45,2011,1/1/2011,Antidote - Radio Edit
['Swedish House Mafia'],[1714462],0.507,0.665,0.4,126.879,-7.598,1,0,0.0144,0,0.0759,0.0474,0,213338,67,2011,5/13/2011,Save The World
['Technotronic'],[25899],0.862,0.918,0.651,124.811,-7.325,0,10,0.0287,1.15E-06,0.0492,0.108,0,215040,67,2011,1/1/2011,Pump Up The Jam - Edit
['The Rapture'],[487038],0.53,0.593,0.338,139.588,-6.962,1,11,0.18,8.78E-06,0.118,0.0352,0,341947,44,2011,9/6/2011,It Takes Time to Be a Man
['Tycho'],[205959],0.629,0.802,0.578,140.067,-8.32,0,6,0.0152,0.918,0.388,0.102,0,499791,48,2011,10/4/2011,Dive
['Tycho'],[205959],0.444,0.47,0.086,146.318,-8.876,0,8,0.857,0.929,0.0901,0.0314,0,173338,48,2011,10/4/2011,Melanine
['Tycho'],[205959],0.644,0.824,0.311,140.02,-8.109,1,8,0.0769,0.979,0.0699,0.0364,0,334459,48,2011,10/4/2011,Daydream
['Tycho'],[205959],0.598,0.813,0.381,120.008,-9.583,1,9,0.175,0.979,0.108,0.0428,0,334129,47,2011,10/4/2011,Coastal Brake
['Tycho'],[205959],0.659,0.716,0.382,139.952,-7.816,1,9,0.329,0.909,0.127,0.0317,0,316919,57,2011,10/4/2011,A Walk
['Tycho'],[205959],0.58,0.819,0.321,120.007,-8.177,1,8,0.00442,0.957,0.0728,0.0413,0,344158,51,2011,10/4/2011,Hours
['Various Artists'],[258947],0.944,0.874,0.836,120.056,-3.814,0,2,0.316,0,0.374,0.175,0,183133,63,2011,7/25/2011,Frikitona
['Avicii'],[2393596],0.605,0.8,0.836,128.074,-6.235,0,5,0.155,0.0562,0.121,0.0545,0,211880,64,2012,1/1/2012,Silhouettes - Original Radio Edit
['Calvin Harris'],[945951],0.665,0.886,0.53,128.062,-4.175,0,9,0.0469,6.24E-05,0.0525,0.0514,0,240347,62,2012,10/29/2012,Drinking from the Bottle (feat. Tinie Tempah)
['Calvin Harris'],[945951],0.707,0.924,0.919,127.937,-2.842,1,7,0.000972,0.00703,0.204,0.031,0,206413,76,2012,10/29/2012,Feel So Close - Radio Edit
['Calvin Harris'],[945951],0.573,0.929,0.582,127.934,-3.942,0,8,0.197,0.000112,0.0567,0.109,0,212560,71,2012,10/29/2012,Sweet Nothing (feat. Florence Welch)
['Calvin Harris'],[945951],0.725,0.874,0.748,127.985,-3.715,0,0,0.00262,0.000412,0.0958,0.0396,0,247933,67,2012,10/29/2012,Thinking About You (feat. Ayah Marar)
['Calvin Harris'],[945951],0.596,0.952,0.571,127.945,-4.364,1,7,0.00131,0,0.598,0.0873,0,234360,64,2012,10/29/2012,We'll Be Coming Back (feat. Example)
['Cashmere Cat'],[3068662],0.781,0.718,0.154,129.956,-6.559,1,1,0.352,0.552,0.0981,0.0394,0,242133,53,2012,10/22/2012,Mirror Maru
['Deadmau5'],[879144],0.73,0.511,0.644,128.025,-5.198,1,1,8.76E-05,0.273,0.247,0.0712,0,243750,51,2012,9/25/2012,Professional Griefers - Vocal Mix
['Deadmau5'],[879144],0.742,0.631,0.333,128.025,-8.945,1,9,0.16,0.427,0.0685,0.0321,0,520146,46,2012,9/25/2012,The Veldt - 8 Minute Edit
['Deadmau5'],[879144],0.736,0.759,0.485,128.039,-7.066,1,9,0.0573,0.207,0.0778,0.0347,0,170059,54,2012,5/6/2012,The Veldt - Radio Edit
['Feed Me'],[2640328],0.659,0.911,0.498,109.975,-4.628,1,2,0.000363,0.00812,0.35,0.0844,0,287004,52,2012,2/6/2012,One Click Headshot
['Four Tet'],[741236],0.783,0.745,0.888,133.193,-11.5,0,4,0.00237,0.17,0.102,0.0839,0,509539,55,2012,8/20/2012,Locked
['Hudson Mohawke'],[1717415],0.711,0.761,0.526,160.738,-7.267,1,6,0.598,0.127,0.134,0.233,0,199343,52,2012,7/23/2012,Higher Ground
['Marconi Union'],[419197],0.0746,0.156,0.0463,80.494,-24.007,0,9,0.863,0.919,0.105,0.0393,0,458907,52,2012,2012,Weightless Part 3
['Marconi Union'],[419197],0.248,0.0318,0.0756,130.462,-24.706,0,9,0.926,0.954,0.111,0.0447,0,437253,52,2012,2012,Weightless Part 4
['Marconi Union'],[419197],0.311,0.309,0.231,115.102,-19.505,0,7,0.891,0.961,0.112,0.036,0,440333,50,2012,2012,Weightless Part 5
['Marconi Union'],[419197],0.385,0.437,0.224,169.933,-17.853,0,1,0.137,0.889,0.132,0.0422,0,432507,50,2012,2012,Weightless Part *
['Marconi Union'],[419197],0.273,0.174,0.286,64.758,-19.513,0,4,0.819,0.963,0.147,0.0368,0,310147,49,2012,2012,Weightless Part 6
['Marconi Union'],[419197],0.139,0.22,0.0789,71.432,-19.974,0,2,0.856,0.831,0.17,0.0324,0,480107,67,2012,10/29/2012,Weightless
['Marconi Union'],[419197],0.0783,0.206,0.0807,80.341,-20.611,0,2,0.864,0.838,0.179,0.0337,0,486840,63,2012,2012,Weightless Part *
['Mika'],[3661296],0.791,0.772,0.476,125.992,-3.715,1,10,0.0585,0.000242,0.0776,0.0394,0,216933,54,2012,1/1/2012,Elle me dit
['Swedish House Mafia'],[1714462],0.632,0.88,0.338,129.007,-4.051,1,2,0.0144,0.0021,0.118,0.0463,0,403493,53,2012,1/1/2012,Don't You Worry Child
['Swedish House Mafia'],[1714462],0.612,0.84,0.438,129.042,-3.145,0,11,0.112,0,0.116,0.0509,0,212862,77,2012,9/14/2012,Don't You Worry Child - Radio Edit
['Swedish House Mafia'],[1714462],0.723,0.806,0.539,124.976,-4.989,1,0,0.00666,0.876,0.276,0.0521,0,410097,65,2012,1/1/2012,Greyhound
['Zara Larsson'],[3105903],0.581,0.395,0.225,95.919,-11.095,1,11,0.8,0,0.107,0.0423,0,332383,55,2012,2012,"***** Not Me, Pt. * & *"
['Zara Larsson'],[3105903],0.556,0.529,0.308,89.887,-4.464,1,2,0.4,0,0.268,0.025,0,213543,66,2012,2012,Uncover
['Zedd'],[2782403],0.567,0.796,0.305,127.983,-3.534,1,6,0.0247,0,0.124,0.0364,0,225840,50,2012,1/1/2012,Lost At Sea
['Armin van Buuren'],[502989],0.552,0.831,0.144,129.889,-5.217,1,8,0.0391,2.93E-06,0.0632,0.0298,0,204360,65,2013,5/3/2013,This Is What It Feels Like
['Avicii'],[2393596],0.686,0.581,0.253,124.995,-5.911,1,9,0.000276,0.1,0.3,0.112,0,479333,58,2013,9/13/2013,Dear Boy
['Avicii'],[2393596],0.532,0.783,0.643,124.08,-5.697,1,2,0.0038,0.0012,0.161,0.0523,0,247427,84,2013,9/13/2013,Wake Me Up
['Avicii'],[2393596],0.545,0.78,0.458,125.014,-4.867,0,7,0.0309,4.64E-05,0.0828,0.0436,0,255093,77,2013,9/13/2013,Hey Brother
['Avicii'],[2393596],0.569,0.785,0.303,128.031,-4.057,0,1,0.0505,1.12E-06,0.086,0.0457,0,148387,68,2013,9/13/2013,Addicted To You
['Avicii'],[2393596],0.586,0.727,0.496,124.99,-4.799,1,6,0.00247,0.0107,0.152,0.039,0,233347,66,2013,9/13/2013,You Make Me
['Avicii'],[2393596],0.516,0.806,0.577,124.118,-5.133,1,2,0.00389,0.000674,0.115,0.0538,0,249693,51,2013,7/30/2013,Wake Me Up
['Baauer'],[3020237],0.452,0.794,0.282,137.825,-5.151,1,0,0.0111,0.00182,0.416,0.0483,0,196664,59,2013,2/12/2013,Harlem Shake
['Bonobo'],[95176],0.64,0.844,0.364,119.042,-8.412,0,2,0.395,0.933,0.0827,0.0374,0,352247,61,2013,3/21/2013,Cirrus
['Cash Cash'],[1035160],0.55,0.875,0.291,113.707,-0.755,0,11,0.0665,0,0.658,0.3,0,246447,52,2013,10/29/2013,Overtime
['Daft Punk'],[667669],0.712,0.5,0.682,90.039,-11.948,0,9,0.825,0.314,0.106,0.0338,0,322147,58,2013,5/17/2013,The Game of Love
['Daft Punk'],[667669],0.702,0.297,0.0676,110.116,-14.116,0,10,0.894,0.485,0.103,0.0317,0,228507,58,2013,5/17/2013,Within
['Daft Punk'],[667669],0.716,0.648,0.789,104.022,-11.33,0,8,0.367,0.485,0.368,0.0337,0,290240,56,2013,5/17/2013,Beyond
['Daft Punk'],[667669],0.4,0.756,0.0924,123.828,-8.423,0,11,0.00282,0.753,0.0695,0.0492,0,383627,56,2013,5/17/2013,Contact
['Daft Punk'],[667669],0.548,0.707,0.284,103.009,-14.902,0,4,0.512,0.922,0.105,0.0352,0,341653,54,2013,5/17/2013,***********
['Daft Punk'],[667669],0.775,0.585,0.518,109.942,-9.516,0,10,0.0422,0.619,0.077,0.0271,0,337560,75,2013,5/17/2013,Instant Crush (feat. Julian Casablancas)
['Daft Punk'],[667669],0.788,0.616,0.696,119.037,-10.671,0,9,0.00286,0.549,0.0952,0.0337,0,275387,62,2013,5/17/2013,Give Life Back to Music
['Daft Punk'],[667669],0.74,0.682,0.41,113.201,-10.42,0,9,0.0692,0.53,0.381,0.0504,0,544627,62,2013,5/17/2013,Giorgio by Moroder
['Diplo'],[793225],0.634,0.724,0.309,148.024,-5.842,0,5,0.00499,0.000193,0.0732,0.0546,0,263716,58,2013,10/8/2013,Revolution
['Freestyle'],[196370],0.953,0.841,0.499,121.037,-5.149,1,10,0.124,8.34E-05,0.302,0.0886,0,328516,51,2013,11/28/2013,Don't Stop the Rock
['Goldie'],[672498],0.585,0.7,0.269,79.889,-8.557,0,11,0.273,0,0.439,0.395,1,252218,48,2013,10/2/2013,**** Lace (feat. Goldie)
['James Blake'],[2435745],0.605,0.661,0.259,144.968,-9.476,0,10,0.455,0.326,0.109,0.0443,0,217120,53,2013,4/8/2013,Life Round Here
['James Blake'],[2435745],0.429,0.747,0.272,144.609,-6.237,0,10,0.669,0.076,0.122,0.239,0,188713,49,2013,1/1/2013,Life Round Here
['James Blake'],[2435745],0.533,0.251,0.186,77.503,-11.283,0,7,0.873,0.104,0.134,0.0372,0,223600,65,2013,4/8/2013,Retrograde
['Kaskade'],[854866],0.588,0.757,0.469,122.975,-4.614,1,3,0.0221,4.80E-06,0.0739,0.0403,0,231427,49,2013,9/10/2013,Atmosphere
['Kaskade'],[854866],0.413,0.851,0.171,127.875,-4.69,0,3,0.0613,0.0167,0.107,0.0605,0,258281,48,2013,9/10/2013,Last Chance
['Kygo'],[3314964],0.614,0.814,0.345,128.024,-9.731,0,9,0.296,0.382,0.0645,0.0515,0,364818,56,2013,5/15/2013,Epsilon - Original Mix
['Major Lazer'],[2036252],0.612,0.657,0.767,87.94,-6.971,0,11,0.103,0.124,0.131,0.0454,0,289973,57,2013,4/16/2013,Get Free
['Major Lazer'],[2036252],0.819,0.759,0.88,108.026,-4.115,0,10,0.0196,6.53E-06,0.0613,0.147,0,269147,58,2013,4/16/2013,Watch Out For This (Bumaye)
['Nosaj Thing'],[1573712],0.472,0.282,0.123,69.985,-12.309,1,1,0.317,0.000158,0.107,0.306,1,275281,57,2013,4/30/2013,Paranoia
['Oneohtrix Point Never'],[1598199],0.378,0.318,0.0382,121.904,-8.58,1,8,0.123,0.896,0.0933,0.0351,0,305287,51,2013,9/30/2013,Chrome Country
['Romare'],[2877945],0.866,0.342,0.115,125.426,-8.42,1,7,0.786,0.231,0.178,0.0527,0,146842,57,2013,3/25/2013,Hey Now (When I Give You All My Lovin')
['Skrillex'],[2365087],0.759,0.849,0.681,140.001,-4.234,1,2,0.0483,0,0.121,0.335,1,212640,68,2013,2013,Wild for the ***** (feat. Skrillex & Birdy Nam Nam)
['Tommy Trash'],[983872],0.485,0.724,0.433,128.045,-4.633,0,9,0.0736,0,0.0631,0.0521,0,221273,65,2013,1/1/2013,Reload - Radio Edit
['Troye Sivan'],[3271457],0.481,0.179,0.405,74.85,-21.424,1,3,0.613,2.84E-05,0.145,0.109,0,187195,66,2013,5/5/2013,The Fault in Our Stars
['3LAU'],[2802487],0.496,0.789,0.286,127.961,-3.648,1,1,0.183,0,0.34,0.0839,0,210469,52,2014,1/1/2014,How You Love Me
['Aphex Twin'],[493848],0.277,0.01,0.0353,102.397,-32.893,0,4,0.98,0.848,0.131,0.0359,0,321880,56,2014,9/19/2014,aisatsana *****
['Armand Van Helden'],[928160],0.694,0.813,0.741,127.834,-4.129,1,1,0.00649,0.000467,0.249,0.335,1,264814,51,2014,4/15/2014,Barbra Streisand
['Avicii'],[2393596],0.527,0.835,0.654,125.983,-5.298,1,6,0.0166,0,0.249,0.0433,0,176658,81,2014,1/1/2014,The ******
['Avicii'],[2393596],0.59,0.724,0.526,127.059,-3.278,1,0,0.04,4.07E-05,0.142,0.0439,0,278480,67,2014,1/1/2014,The Days
['Calvin Harris'],[945951],0.76,0.943,0.686,127.976,-2.703,1,1,0.0698,0,0.525,0.0363,1,187547,60,2014,10/31/2014,Open Wide (feat. Big Sean)
['Calvin Harris'],[945951],0.596,0.856,0.743,127.949,-3.556,0,4,0.0211,0.0178,0.141,0.0346,0,222533,81,2014,10/31/2014,Summer
['Calvin Harris'],[945951],0.606,0.949,0.436,120.031,-2.749,0,7,0.015,2.76E-05,0.109,0.0414,0,232227,63,2014,10/31/2014,Pray to **** (feat. HAIM)
['David Guetta'],[213561],0.614,0.972,0.411,127.966,-3.927,0,5,0.00125,0.0186,0.328,0.088,0,170625,64,2014,4/6/2014,Bad (feat. ****** - Radio Edit
['David Guetta'],[213561],0.466,0.747,0.43,92.161,-4.838,0,4,0.417,9.76E-06,0.107,0.0795,0,203641,50,2014,11/24/2014,Dangerous (feat. Sam Martin)
['David Guetta'],[213561],0.645,0.891,0.568,124.915,-2.505,0,6,0.0932,3.88E-06,0.379,0.0387,0,203520,48,2014,11/24/2014,Lovers on the Sun (feat. Sam Martin)
['David Guetta'],[213561],0.614,0.972,0.411,127.966,-3.927,0,5,0.00125,0.0186,0.328,0.088,0,170625,51,2014,11/24/2014,Bad (feat. ****** - Radio Edit
['Disclosure'],[2528416],0.625,0.756,0.673,123.948,-6.954,1,7,0.00933,0.00134,0.324,0.231,0,284027,51,2014,1/1/2014,When A Fire Starts To Burn
['Disclosure'],[2528416],0.683,0.845,0.874,119.966,-6.17,0,10,0.0103,0.000108,0.345,0.051,0,277520,47,2014,1/1/2014,White Noise
['Disclosure'],[2528416],0.78,0.708,0.345,109.023,-5.692,0,5,0.0395,0.0798,0.0516,0.0549,0,244480,58,2014,1/1/2014,Help Me Lose My Mind
['Eric Prydz'],[184677],0.556,0.792,0.0871,127.956,-6.723,0,4,0.000521,0.75,0.494,0.0361,0,379500,60,2014,1/1/2014,We Are Mirage
['Flying Lotus'],[717419],0.526,0.936,0.283,81.305,-4.576,1,8,0.316,0.000384,0.261,0.263,0,234487,59,2014,10/6/2014,Never Catch Me
['J贸hann J贸hannsson'],[807294],0.421,0.118,0.175,104.03,-17.703,1,2,0.842,0.938,0.115,0.0408,0,68692,57,2014,11/4/2014,The Theory of Everything
['J贸hann J贸hannsson'],[807294],0.336,0.044,0.0666,90.243,-29.255,0,7,0.982,0.96,0.221,0.0456,0,172444,56,2014,11/4/2014,A Model of the Universe
['Karen Harding'],[3308665],0.701,0.667,0.675,119.975,-6.177,1,7,0.0121,6.53E-06,0.148,0.0361,0,213135,67,2014,1/1/2014,Say ********* - Zac Samuel Remix
['Kygo'],[3314964],0.674,0.678,0.465,99.985,-8.452,0,10,0.59,0.222,0.051,0.0406,0,399013,62,2014,3/14/2014,Cut Your Teeth - Kygo Remix
['Kygo'],[3314964],0.708,0.6,0.604,112.995,-7.099,0,2,0.177,0.119,0.0578,0.0407,0,341947,60,2014,6/6/2014,Miami ** - Kygo Remix
['Skrillex'],[2365087],0.658,0.93,0.132,104.018,-2.912,0,5,0.0236,0,0.578,0.141,0,237680,59,2014,3/14/2014,Recess
['Skrillex'],[2365087],0.595,0.961,0.61,174.071,-3.781,1,7,0.0282,0,0.271,0.31,0,258827,56,2014,3/14/2014,Ragga Bomb
['Skrillex'],[2365087],0.423,0.943,0.165,139.48,-2.808,1,0,0.0227,0,0.0798,0.498,0,229213,56,2014,3/14/2014,Try It Out
['Timeflies'],[3044549],0.613,0.765,0.534,88.262,-3.909,1,1,0.0195,0,0.039,0.0984,1,225293,52,2014,1/1/2014,Monsters
['Ti毛sto'],[591459],0.654,0.83,0.548,124.989,-4.801,1,10,0.000629,1.13E-06,0.121,0.0366,0,262200,68,2014,6/13/2014,Red Lights
['Troye Sivan'],[3271457],0.567,0.593,0.0398,91.703,-7.127,0,4,0.000848,2.09E-06,0.114,0.0375,0,224874,58,2014,8/15/2014,Happy Little Pill
['Tycho'],[205959],0.549,0.663,0.245,114.494,-7.555,0,5,0.0309,0.888,0.0938,0.0464,0,277560,50,2014,3/18/2014,L
['Tycho'],[205959],0.552,0.878,0.598,176.057,-5.767,1,1,0.0585,0.892,0.0746,0.0353,0,283636,60,2014,3/18/2014,Awake
