id,direct_influence_num,indirect_influence_num,different_genre_num,max_year_period,influencer_active_start,score,main_genre
317545,29,196,0,30,1980,0.186257959,Pop/Rock
465562,1,0,0,0,1980,0.030183744,Pop/Rock
887806,1,6,6,30,1980,0.114220376,Pop/Rock
471355,21,202,0,20,1980,0.157242008,Pop/Rock
481354,5,21,2,20,1980,0.089365043,Electronic
891907,2,4,0,10,1980,0.059073977,International
493412,2,1,0,0,1980,0.030536761,International
420504,1,0,0,0,1980,0.030183744,Pop/Rock
745318,3,15,0,10,1980,0.06020225,Pop/Rock
1433,11,30,1,20,1980,0.097439889,Country
5441,37,194,1,30,1980,0.204803208,Pop/Rock
3627,4,20,0,20,1980,0.08791127,Reggae
22257,7,71,18,30,1980,0.137721228,Pop/Rock
14724,1,8,8,0,1980,0.040967944,Pop/Rock
749222,5,15,0,10,1980,0.061989554,Electronic
749273,1,0,0,0,1980,0.030183744,Country
39258,9,33,0,20,1980,0.094364497,Pop/Rock
31380,9,115,28,30,1980,0.16476406,Pop/Rock
27136,5,80,80,20,1980,0.273957296,Latin
752314,31,181,0,20,1980,0.174007413,Pop/Rock
41420,2,38,0,30,1980,0.113810255,R&B;
258430,17,121,0,30,1980,0.144259819,Pop/Rock
260212,25,102,16,30,1980,0.169835502,Pop/Rock
333464,12,8,0,20,1980,0.097343522,Pop/Rock
350585,2,5,0,20,1980,0.086085779,Country
895136,72,616,0,20,1980,0.379447159,Pop/Rock
299567,1,0,0,0,1980,0.030183744,Pop/Rock
355616,4,1,0,30,1980,0.112318391,Pop/Rock
852810,3,8,7,30,1980,0.115725395,Pop/Rock
854203,1,4,0,20,1980,0.085805401,Pop/Rock
299429,3,25,0,20,1980,0.087743071,Pop/Rock
358820,19,240,66,20,1980,0.283784103,Pop/Rock
363100,1,0,0,0,1980,0.030183744,Pop/Rock
855952,4,8,0,20,1980,0.087197201,Pop/Rock
375945,7,60,3,30,1980,0.120731207,Pop/Rock
308645,10,98,0,20,1980,0.107481086,Pop/Rock
315339,5,34,1,0,1980,0.039578614,Pop/Rock
325459,85,819,0,30,1980,0.444443844,Pop/Rock
320442,1,9,0,-10,1980,0.004952223,Pop/Rock
330453,1,2,0,20,1980,0.085747391,R&B;
402249,15,11,0,30,1980,0.125501582,R&B;
340152,4,3,0,20,1980,0.087015589,Pop/Rock
380235,2,12,12,10,1980,0.072392362,R&B;
883318,39,391,6,30,1980,0.267425248,Pop/Rock
385611,2,7,0,20,1980,0.086160585,Pop/Rock
884962,6,22,0,10,1980,0.063887989,R&B;
393789,6,27,0,20,1980,0.090152264,Country
468911,1,1,0,0,1980,0.03019607,Latin
468632,2,11,0,10,1980,0.059406027,Latin
344729,3,1,0,30,1980,0.111817211,Religious
351227,4,26,12,30,1980,0.122203325,Pop/Rock
354722,3,45,0,30,1980,0.114945159,Pop/Rock
359026,3,0,0,30,1980,0.111789685,Latin
207127,11,90,0,30,1980,0.12884674,Country
212131,18,166,0,20,1980,0.140136213,Pop/Rock
282800,17,157,0,30,1980,0.152807655,Pop/Rock
286561,10,10,10,30,1980,0.124483262,Folk
6232,1,3,0,30,1980,0.111229161,Electronic
247545,4,29,0,10,1980,0.062484961,Pop/Rock
280956,8,100,1,20,1980,0.105690299,Pop/Rock
331400,1,0,0,0,1980,0.030183744,Country
298764,4,30,0,30,1980,0.113966559,Pop/Rock
212810,1,0,0,0,1980,0.030183744,Religious
279337,28,151,31,30,1980,0.209366141,R&B;
287259,10,103,0,10,1980,0.088816282,Pop/Rock
241004,1,1,1,30,1980,0.111458229,R&B;
287092,4,5,0,20,1980,0.087080033,Comedy/Spoken
240923,6,23,0,20,1980,0.089797493,Pop/Rock
290590,5,83,0,20,1980,0.098381635,Pop/Rock
244073,3,14,0,20,1980,0.086924301,Pop/Rock
834108,18,93,0,30,1980,0.140514299,Pop/Rock
255347,2,1,0,0,1980,0.030536761,Pop/Rock
837985,4,8,0,20,1980,0.087197201,Country
315142,1,9,0,10,1980,0.059041148,Pop/Rock
312353,11,130,0,30,1980,0.137374962,Pop/Rock
312354,8,68,0,30,1980,0.121674655,Pop/Rock
576718,7,58,54,30,1980,0.213638127,Pop/Rock
840523,24,255,0,20,1980,0.180534524,Pop/Rock
4852,13,53,37,30,1980,0.178393203,Latin
741746,21,148,0,20,1980,0.141208317,Pop/Rock
129817,13,33,2,20,1980,0.101729309,Reggae
11754,9,129,20,20,1980,0.135629739,Pop/Rock
20760,4,6,0,20,1980,0.087116356,Country
21292,6,30,0,20,1980,0.090445859,Country
25857,2,5,0,30,1980,0.111562805,Electronic
36310,4,11,0,20,1980,0.08733896,Pop/Rock
35864,1,0,0,0,1980,0.030183744,Pop/Rock
35587,11,42,0,20,1980,0.098504993,Pop/Rock
757157,5,16,1,30,1980,0.113888828,Pop/Rock
756180,13,108,0,20,1980,0.114685012,Pop/Rock
746407,1,5,0,20,1980,0.08583853,Reggae
26367,3,0,0,20,1980,0.086360259,Pop/Rock
750970,14,111,43,10,1980,0.178123753,Pop/Rock
21009,2,1,0,20,1980,0.085969179,Pop/Rock
22124,69,409,2,20,1980,0.326127769,Pop/Rock
30431,6,8,0,30,1980,0.113922683,Pop/Rock
36521,30,154,0,20,1980,0.164634052,Pop/Rock
753507,1,0,0,0,1980,0.030183744,Latin
31324,6,39,0,10,1980,0.066241807,Pop/Rock
38579,13,70,6,30,1980,0.13134927,Pop/Rock
755156,71,858,6,20,1980,0.437454793,Pop/Rock
755519,9,64,0,20,1980,0.098839873,Pop/Rock
35076,9,73,54,20,1980,0.205712758,R&B;
1098,42,253,5,20,1980,0.224368594,Pop/Rock
3669,1,0,0,0,1980,0.030183744,Pop/Rock
10538,7,25,0,20,1980,0.09102718,Pop/Rock
10412,11,35,1,20,1980,0.097961786,Pop/Rock
12654,10,53,53,10,1980,0.192007922,Comedy/Spoken
14201,1,1,1,30,1980,0.111458229,Folk
11910,3,6,0,20,1980,0.08653613,Jazz
34249,20,33,28,30,1980,0.168872758,Country
45475,2,8,0,10,1980,0.059237615,Pop/Rock
44068,7,14,6,20,1980,0.093364518,Religious
47246,3,2,0,0,1980,0.031444989,Comedy/Spoken
475431,1,0,0,0,1980,0.030183744,Pop/Rock
486047,15,24,1,30,1980,0.126631934,Pop/Rock
579839,23,359,2,20,1980,0.216372533,Pop/Rock
34172,13,201,0,20,1980,0.143138146,Pop/Rock
39828,1,0,0,0,1980,0.030183744,R&B;
46345,2,6,0,10,1980,0.059147077,New Age
754251,22,178,4,20,1980,0.153963313,Pop/Rock
34988,11,32,0,30,1980,0.120846669,Pop/Rock
4451,1,5,0,0,1980,0.030337841,Pop/Rock
155563,2,30,30,20,1980,0.133210399,Religious
790814,23,145,0,20,1980,0.144972652,Pop/Rock
12491,1,0,0,0,1980,0.030183744,Pop/Rock
19892,10,176,0,20,1980,0.130614418,Pop/Rock
25899,1,2,0,20,1980,0.085747391,Electronic
18176,8,61,2,20,1980,0.097667905,R&B;
15694,11,166,0,20,1980,0.128564149,Pop/Rock
17877,13,58,13,20,1980,0.115116303,R&B;
29808,10,59,0,30,1980,0.12259656,Pop/Rock
751910,12,93,0,10,1980,0.089614644,Pop/Rock
30928,7,5,0,30,1980,0.11465296,R&B;
32433,4,20,0,0,1980,0.034642683,Pop/Rock
477001,2,11,8,20,1980,0.091353848,Pop/Rock
930204,16,152,143,10,1980,0.44929596,Pop/Rock
38977,6,44,0,20,1980,0.092121535,Pop/Rock
38061,1,0,0,0,1980,0.030183744,Pop/Rock
32971,3,5,0,20,1980,0.086499955,Pop/Rock
44906,13,167,0,20,1980,0.131751383,Pop/Rock
47033,7,68,1,20,1980,0.097404569,Pop/Rock
621944,7,69,0,30,1980,0.120878892,Pop/Rock
621101,1,0,0,0,1980,0.030183744,Pop/Rock
628684,3,9,9,20,1980,0.092763156,R&B;
620495,6,22,0,20,1980,0.089715393,Pop/Rock
631535,4,39,0,20,1980,0.089831232,Pop/Rock
940583,7,26,0,30,1980,0.115854256,Pop/Rock
68738,2,17,0,20,1980,0.086699435,Pop/Rock
764181,8,41,0,10,1980,0.069642195,Pop/Rock
78741,3,14,0,20,1980,0.086924301,Pop/Rock
139908,10,102,0,10,1980,0.088500647,Pop/Rock
146796,1,0,0,0,1980,0.030183744,R&B;
198302,8,39,0,20,1980,0.093712555,Pop/Rock
759491,12,118,0,20,1980,0.115626931,Pop/Rock
66869,2,3,0,0,1980,0.030589113,Pop/Rock
52093,6,15,0,20,1980,0.089215078,Pop/Rock
65590,30,211,0,30,1980,0.192328899,Pop/Rock
651187,1,7,0,30,1980,0.111372855,Pop/Rock
766361,13,73,0,20,1980,0.106944931,Pop/Rock
763601,4,18,0,30,1980,0.113087047,Pop/Rock
91438,9,159,0,20,1980,0.123790655,Pop/Rock
75801,3,18,0,30,1980,0.112582873,Country
80720,9,67,0,30,1980,0.122579366,Pop/Rock
78886,9,68,0,30,1980,0.122730608,Pop/Rock
70027,4,8,0,20,1980,0.087197201,Pop/Rock
89018,9,20,2,30,1980,0.118160142,Pop/Rock
343930,35,257,21,30,1980,0.235682544,Pop/Rock
89305,4,19,4,30,1980,0.114802347,Pop/Rock
86312,17,90,0,20,1980,0.118336859,Country
72716,1,4,0,20,1980,0.085805401,Country
74853,6,19,0,20,1980,0.089484996,Electronic
104455,5,65,0,20,1980,0.09465801,Pop/Rock
94890,7,95,0,30,1980,0.125460664,Pop/Rock
482677,9,42,0,30,1980,0.119360796,Pop/Rock
79044,7,22,0,20,1980,0.090774076,Pop/Rock
757665,2,5,1,0,1980,0.030930184,Jazz
399659,8,37,0,30,1980,0.117779869,Country
891032,11,15,0,20,1980,0.09596084,Pop/Rock
475980,6,88,0,30,1980,0.123290207,Pop/Rock
472925,10,121,0,30,1980,0.134074891,Pop/Rock
891575,8,63,43,30,1980,0.188005441,Electronic
485191,9,103,0,20,1980,0.107371989,Pop/Rock
486645,3,15,0,20,1980,0.086985145,Pop/Rock
489876,17,81,20,10,1980,0.12194777,Pop/Rock
490554,3,14,0,30,1980,0.112352124,Pop/Rock
415239,1,6,0,10,1980,0.058899087,Pop/Rock
492037,7,18,0,20,1980,0.090473293,Pop/Rock
462110,4,25,0,20,1980,0.088323829,Pop/Rock
424117,1,3,0,20,1980,0.085775021,Jazz
496370,1,0,0,0,1980,0.030183744,Electronic
898479,7,142,0,20,1980,0.116248673,Pop/Rock
899530,83,571,1,20,1980,0.389693646,Pop/Rock
511257,1,0,0,0,1980,0.030183744,Pop/Rock
564333,27,232,8,20,1980,0.184564771,Pop/Rock
918600,2,9,9,0,1980,0.043623174,Pop/Rock
919525,9,83,43,20,1980,0.177843701,Pop/Rock
564726,6,23,6,20,1980,0.092955187,Pop/Rock
919812,3,26,17,20,1980,0.105724196,R&B;
479350,8,40,0,20,1980,0.093836898,Pop/Rock
570061,5,21,0,20,1980,0.08873234,Pop/Rock
920994,15,166,0,30,1980,0.152032723,Pop/Rock
575379,4,114,0,30,1980,0.127319,Pop/Rock
924508,11,40,5,30,1980,0.123949383,Pop/Rock
583478,7,79,0,20,1980,0.09935723,Pop/Rock
576839,9,25,2,20,1980,0.094237818,Religious
487219,1,0,0,0,1980,0.030183744,Unknown
493327,24,189,0,20,1980,0.159555511,Pop/Rock
926307,3,31,19,20,1980,0.109869423,Pop/Rock
588887,1,0,0,0,1980,0.030183744,Pop/Rock
926428,9,25,8,20,1980,0.098574079,Pop/Rock
925528,10,87,0,20,1980,0.104909791,Pop/Rock
927650,8,62,0,30,1980,0.120788709,Pop/Rock
498961,4,36,0,30,1980,0.11450975,Pop/Rock
1536402,1,3,0,30,1980,0.111229161,Electronic
603621,1,20,20,0,1980,0.074682915,International
610339,10,73,2,20,1980,0.102649107,Pop/Rock
607094,1,2,0,20,1980,0.085747391,Pop/Rock
510885,2,0,0,0,1980,0.030524357,Religious
518313,8,47,0,30,1980,0.118848522,Electronic
611929,9,57,7,20,1980,0.101659102,Pop/Rock
935330,14,101,38,30,1980,0.188871615,R&B;
790667,6,85,0,20,1980,0.09968799,R&B;
792530,23,60,0,20,1980,0.127604135,Pop/Rock
9218,1,0,0,0,1980,0.030183744,Pop/Rock
16281,18,83,12,20,1980,0.128269489,Pop/Rock
746182,2,8,0,30,1980,0.111679858,Pop/Rock
15318,16,81,16,20,1980,0.129110137,Country
748421,1,0,0,0,1980,0.030183744,Pop/Rock
25394,3,18,7,20,1980,0.091219579,Pop/Rock
747243,1,1,0,20,1980,0.085722509,Pop/Rock
203711,6,13,9,30,1980,0.119588198,Jazz
806740,1,0,0,0,1980,0.030183744,Pop/Rock
206465,6,18,0,30,1980,0.114445737,Pop/Rock
178621,2,1,1,0,1980,0.030788866,Pop/Rock
222927,19,53,0,20,1980,0.116537501,Pop/Rock
807949,11,95,72,30,1980,0.268675568,Electronic
184471,5,4,0,20,1980,0.087790033,Pop/Rock
299776,2,4,0,0,1980,0.030629038,Pop/Rock
259240,1,1,0,0,1980,0.03019607,Pop/Rock
314505,7,73,9,30,1980,0.127022474,R&B;
528895,1,0,0,0,1980,0.030183744,Pop/Rock
203670,2,5,0,10,1980,0.059108345,Latin
201667,1,4,0,20,1980,0.085805401,Religious
922200,16,136,2,20,1980,0.12835685,Pop/Rock
186096,7,43,1,20,1980,0.093306398,Pop/Rock
815090,8,22,0,30,1980,0.116524342,Pop/Rock
193963,4,16,0,30,1980,0.112967493,Pop/Rock
817011,5,14,9,30,1980,0.11889712,Pop/Rock
251925,6,28,0,20,1980,0.090247519,Reggae
817754,10,30,0,20,1980,0.095539592,Pop/Rock
244537,4,27,0,0,1980,0.036018063,Pop/Rock
246960,16,149,9,30,1980,0.154846748,Pop/Rock
253408,4,31,0,20,1980,0.088906941,Pop/Rock
820115,12,32,0,20,1980,0.099094939,Pop/Rock
820434,45,346,111,30,1980,0.474501478,R&B;
257141,12,14,0,30,1980,0.120947032,Pop/Rock
960874,1,1,0,20,1980,0.085722509,R&B;
584257,5,99,98,20,1980,0.32395785,Electronic
956268,1,6,0,20,1980,0.08587441,Pop/Rock
671244,5,122,0,30,1980,0.12976858,Pop/Rock
680374,3,1,0,0,1980,0.031423519,R&B;
958768,3,17,0,30,1980,0.112522272,Pop/Rock
961688,3,0,0,10,1980,0.059491583,Jazz
687933,4,1,0,10,1980,0.060279569,New Age
680522,10,33,6,20,1980,0.099001984,Pop/Rock
958839,2,25,0,0,1980,0.033470932,Pop/Rock
681340,13,57,0,20,1980,0.104175157,Reggae
689367,7,23,0,0,1980,0.041428308,Pop/Rock
687487,15,104,0,20,1980,0.117367463,Pop/Rock
690718,4,0,0,20,1980,0.086939415,Religious
590441,10,67,0,20,1980,0.100819947,Pop/Rock
1055285,7,7,0,20,1990,0.097346912,R&B;
485135,16,38,0,20,1990,0.122559206,Pop/Rock
516929,9,7,0,20,1990,0.100064093,Pop/Rock
923323,3,0,0,10,1990,0.06451609,Pop/Rock
479149,1,0,0,0,1990,0.032874806,Pop/Rock
2960510,1,0,0,0,1990,0.032874806,Electronic
578999,27,92,54,20,1990,0.233664267,R&B;
923745,1,0,0,0,1990,0.032874806,Pop/Rock
495338,17,130,2,10,1990,0.175578131,Pop/Rock
497236,1,0,0,0,1990,0.032874806,R&B;
589630,14,23,0,20,1990,0.112771802,Pop/Rock
607202,13,6,1,20,1990,0.107360382,Electronic
605375,27,109,0,20,1990,0.188165001,Country
932665,22,79,3,20,1990,0.159120477,Pop/Rock
617613,4,0,0,20,1990,0.09390367,Latin
741731,1,0,0,0,1990,0.032874806,Latin
5307,6,0,0,20,1990,0.095603667,R&B;
39013,8,19,0,20,1990,0.10111268,Pop/Rock
1498,3,0,0,0,1990,0.034225232,Pop/Rock
12128,4,31,23,20,1990,0.119179017,R&B;
16574,1,0,0,0,1990,0.032874806,Electronic
16186,2,0,0,0,1990,0.033237266,R&B;
751613,6,0,0,20,1990,0.095603667,Classical
26193,3,1,0,20,1990,0.093377089,Pop/Rock
919603,7,1,0,20,1990,0.096768448,Pop/Rock
581713,1,0,0,0,1990,0.032874806,R&B;
493848,24,124,74,20,1990,0.281501339,Electronic
597239,1,0,0,0,1990,0.032874806,Pop/Rock
597965,5,36,0,10,1990,0.079636941,Pop/Rock
928160,2,1,0,20,1990,0.092986589,Electronic
502989,1,0,0,0,1990,0.032874806,Electronic
615304,2,0,0,0,1990,0.033237266,Pop/Rock
933898,3,0,0,20,1990,0.09332671,R&B;
469519,1,0,0,0,1990,0.032874806,Pop/Rock
607053,12,39,0,10,1990,0.093635258,Pop/Rock
923063,1,1,0,20,1990,0.092784585,Electronic
511041,4,0,0,0,1990,0.035785895,Latin
611104,8,1,0,20,1990,0.098048334,Pop/Rock
759998,3,59,55,20,1990,0.184625162,Electronic
691371,3,1,0,20,1990,0.093377089,Pop/Rock
518252,1,0,0,0,1990,0.032874806,Latin
765595,14,65,6,20,1990,0.135341478,Pop/Rock
765302,3,3,2,0,1990,0.034972094,Pop/Rock
122037,1,0,0,0,1990,0.032874806,International
142249,9,17,0,20,1990,0.101997912,Electronic
71373,1,2,0,20,1990,0.092847746,Pop/Rock
792051,1,0,0,0,1990,0.032874806,Comedy/Spoken
159312,2,0,0,10,1990,0.063987916,Religious
124492,27,93,13,10,1990,0.174030105,Pop/Rock
789340,2,1,0,0,1990,0.033276152,Pop/Rock
162197,19,20,0,20,1990,0.123701494,Pop/Rock
164686,4,1,0,0,1990,0.035824431,Pop/Rock
792733,9,18,0,20,1990,0.102256615,Pop/Rock
163570,8,33,0,10,1990,0.08200505,Pop/Rock
44776,1,0,0,0,1990,0.032874806,Pop/Rock
758208,21,94,0,20,1990,0.165550108,Pop/Rock
61637,4,2,0,0,1990,0.035904362,Pop/Rock
761341,4,8,0,10,1990,0.066252237,R&B;
761179,14,12,9,20,1990,0.114049248,R&B;
762821,2,0,0,0,1990,0.033237266,Country
762500,9,19,0,10,1990,0.077254604,Pop/Rock
57280,2,0,0,20,1990,0.092936463,R&B;
49774,10,17,0,10,1990,0.078738899,R&B;
46814,1,0,0,0,1990,0.032874806,Country
50251,9,13,0,10,1990,0.075346987,Pop/Rock
757342,36,59,0,20,1990,0.184288333,Pop/Rock
46527,6,6,0,10,1990,0.068371827,Pop/Rock
639748,1,1,0,0,1990,0.032913692,Pop/Rock
758999,12,8,3,20,1990,0.106262269,Electronic
75329,1,0,0,0,1990,0.032874806,Electronic
94764,4,8,0,20,1990,0.094676008,Pop/Rock
95176,1,0,0,0,1990,0.032874806,Electronic
78758,2,2,2,10,1990,0.064537187,Reggae
771905,13,19,0,10,1990,0.086871406,Pop/Rock
97786,1,6,0,0,1990,0.033777209,Pop/Rock
83194,7,14,1,20,1990,0.098828001,Pop/Rock
610880,3,31,0,20,1990,0.100822795,Country
608945,22,42,19,20,1990,0.150626232,R&B;
615489,4,8,0,10,1990,0.066252237,Pop/Rock
620056,7,3,0,20,1990,0.096910514,Pop/Rock
628467,29,35,0,20,1990,0.15559825,Pop/Rock
937150,1,0,0,0,1990,0.032874806,Electronic
625278,2,1,0,20,1990,0.092986589,Pop/Rock
522768,14,83,0,20,1990,0.145054036,Country
939565,2,8,0,20,1990,0.093707462,Country
627250,3,22,1,0,1990,0.043992119,Latin
527267,7,20,0,10,1990,0.073892545,Pop/Rock
939187,6,17,0,10,1990,0.071198012,Reggae
639056,11,38,0,10,1990,0.090812677,Pop/Rock
942624,1,0,0,0,1990,0.032874806,Religious
943827,8,6,0,0,1990,0.046911256,Pop/Rock
944293,3,6,0,20,1990,0.093826714,Pop/Rock
945951,3,0,0,0,1990,0.034225232,Electronic
641709,1,3,0,20,1990,0.092924138,Pop/Rock
642796,1,10,10,10,1990,0.070683516,Pop/Rock
543595,13,46,0,10,1990,0.100225493,Pop/Rock
540010,1,0,0,0,1990,0.032874806,Reggae
654543,1,0,0,0,1990,0.032874806,Pop/Rock
801615,1,0,0,0,1990,0.032874806,Electronic
193444,1,2,0,20,1990,0.092847746,Electronic
164189,1,31,0,10,1990,0.074163281,Pop/Rock
803009,19,12,0,20,1990,0.122029122,Pop/Rock
149840,7,43,0,20,1990,0.109745879,Pop/Rock
198426,1,1,0,20,1990,0.092784585,R&B;
199917,1,0,0,0,1990,0.032874806,Easy Listening
165294,1,7,0,10,1990,0.064492998,Pop/Rock
176360,2,2,2,20,1990,0.093543153,Country
90079,2,7,0,20,1990,0.093564934,Country
106916,1,0,0,0,1990,0.032874806,Country
780258,23,27,1,20,1990,0.136514287,Pop/Rock
123515,1,0,0,0,1990,0.032874806,R&B;
118189,6,27,0,10,1990,0.075603667,Country
154417,3,1,0,10,1990,0.064557777,Pop/Rock
791734,1,0,0,0,1990,0.032874806,Pop/Rock
775877,31,26,4,10,1990,0.147810234,Pop/Rock
105129,12,49,0,10,1990,0.099967947,Pop/Rock
776371,5,48,41,20,1990,0.154810597,R&B;
123363,6,3,0,10,1990,0.068004995,Pop/Rock
99449,4,3,0,0,1990,0.036025509,Pop/Rock
121746,1,0,0,0,1990,0.032874806,Pop/Rock
124825,1,0,0,0,1990,0.032874806,Country
128495,19,57,0,10,1990,0.122315957,Pop/Rock
120412,1,11,0,10,1990,0.065369564,Pop/Rock
780625,6,21,0,10,1990,0.072766946,Pop/Rock
779670,7,14,0,20,1990,0.098594801,Pop/Rock
122219,1,0,0,0,1990,0.032874806,R&B;
782768,22,22,1,20,1990,0.132425931,Pop/Rock
781766,6,26,0,0,1990,0.051647776,Pop/Rock
130037,1,0,0,0,1990,0.032874806,Country
138271,5,13,0,10,1990,0.068563711,Pop/Rock
559405,1,1,1,0,1990,0.033076983,Latin
667669,26,21,7,20,1990,0.146026174,Electronic
951374,1,0,0,0,1990,0.032874806,Reggae
951375,1,1,0,10,1990,0.063801759,Pop/Rock
667584,4,4,4,20,1990,0.095400444,Folk
953552,3,0,0,20,1990,0.09332671,Pop/Rock
134600,26,39,2,20,1990,0.149087095,R&B;
677352,2,3,3,10,1990,0.064973585,Folk
676818,1,0,0,0,1990,0.032874806,Country
573100,2,6,0,20,1990,0.093435547,Country
574102,15,8,0,20,1990,0.111683435,Pop/Rock
180516,1,0,0,0,1990,0.032874806,Pop/Rock
961133,6,0,0,10,1990,0.067816757,Jazz
687561,7,33,1,10,1990,0.080587123,Pop/Rock
961234,18,34,0,10,1990,0.107034225,Pop/Rock
214593,12,29,5,20,1990,0.11256241,Pop/Rock
216986,1,0,0,0,1990,0.032874806,Electronic
303506,1,1,0,0,1990,0.032913692,R&B;
232598,1,0,0,0,1990,0.032874806,Pop/Rock
227088,6,7,1,20,1990,0.096461601,Country
812711,10,1,0,20,1990,0.101076995,Pop/Rock
812802,6,10,6,20,1990,0.098864127,Electronic
234647,2,5,4,0,1990,0.035578813,R&B;
238245,3,0,0,10,1990,0.06451609,Comedy/Spoken
210991,16,35,33,20,1990,0.151085425,R&B;
207290,1,0,0,0,1990,0.032874806,Pop/Rock
169228,1,1,0,20,1990,0.092784585,R&B;
267435,1,7,7,0,1990,0.038729402,Country
664618,1,0,0,0,1990,0.032874806,Latin
949820,18,29,4,20,1990,0.125178043,Electronic
187907,3,0,0,10,1990,0.06451609,Latin
987777,1,0,0,0,1990,0.032874806,R&B;
741380,3,0,0,10,1990,0.06451609,Religious
188843,3,50,8,0,1990,0.073738696,Latin
805345,2,36,0,20,1990,0.102704152,Pop/Rock
168110,1,0,0,0,1990,0.032874806,Pop/Rock
760214,1,0,0,0,1990,0.032874806,Pop/Rock
804431,4,2,0,20,1990,0.094018163,Pop/Rock
167361,5,12,0,20,1990,0.096132596,R&B;
153915,1,0,0,0,1990,0.032874806,Pop/Rock
166291,6,14,4,20,1990,0.098729788,Pop/Rock
792018,4,15,0,20,1990,0.096032889,Pop/Rock
174752,12,10,0,10,1990,0.081817458,Pop/Rock
788582,5,5,0,10,1990,0.06685875,Latin
797431,11,38,4,10,1990,0.092084806,Pop/Rock
134051,1,0,0,0,1990,0.032874806,Pop/Rock
793456,1,0,0,0,1990,0.032874806,Pop/Rock
798658,1,0,0,0,1990,0.032874806,Pop/Rock
193342,4,8,0,20,1990,0.094676008,Pop/Rock
160690,22,170,75,20,1990,0.309674487,R&B;
150048,3,2,2,10,1990,0.065067209,Electronic
737886,6,1,1,10,1990,0.068045276,Latin
800475,2,3,0,20,1990,0.093126514,R&B;
170770,19,27,0,20,1990,0.125645415,R&B;
152023,12,26,0,20,1990,0.109746455,Pop/Rock
130764,5,68,0,10,1990,0.104512528,Pop/Rock
164053,14,54,9,20,1990,0.130436075,R&B;
162269,17,30,3,10,1990,0.103245371,Country
793848,1,2,0,20,1990,0.092847746,Electronic
146490,7,15,0,10,1990,0.072096738,Pop/Rock
793425,3,40,0,10,1990,0.080696578,Pop/Rock
166505,1,2,2,20,1990,0.09333926,Pop/Rock
169239,4,6,0,20,1990,0.094404437,Electronic
147481,1,1,0,20,1990,0.092784585,Electronic
178122,4,3,0,10,1990,0.065526483,Pop/Rock
185018,2,0,0,0,1990,0.033237266,Pop/Rock
169795,22,16,0,20,1990,0.130776674,Pop/Rock
145443,1,13,0,20,1990,0.094411584,Latin
796281,1,0,0,0,1990,0.032874806,Pop/Rock
184043,33,58,0,20,1990,0.175423858,Pop/Rock
739041,5,3,0,10,1990,0.066631731,Pop/Rock
741236,3,5,1,20,1990,0.093931979,Electronic
741525,2,0,0,0,1990,0.033237266,Jazz
151988,1,0,0,0,1990,0.032874806,Latin
988529,1,0,0,0,1990,0.032874806,Pop/Rock
988627,2,0,0,0,1990,0.033237266,Pop/Rock
800695,1,0,0,0,1990,0.032874806,Pop/Rock
159410,1,0,0,0,1990,0.032874806,Pop/Rock
163420,8,18,1,20,1990,0.101077525,Pop/Rock
194246,3,10,0,20,1990,0.094422776,Pop/Rock
659299,3,1,0,20,1990,0.093377089,Country
158888,2,12,0,10,1990,0.065866247,Electronic
194039,2,1,0,10,1990,0.064029366,Pop/Rock
551465,5,6,6,10,1990,0.069348908,Folk
662797,7,9,0,20,1990,0.09764096,R&B;
664346,5,5,0,20,1990,0.09504951,Pop/Rock
668127,1,0,0,0,1990,0.032874806,Pop/Rock
665860,3,2,0,0,1990,0.034346099,Pop/Rock
670734,1,0,0,0,1990,0.032874806,Pop/Rock
952786,2,2,0,20,1990,0.093049938,Pop/Rock
672498,4,4,1,10,1990,0.065813162,Electronic
665908,7,1,0,20,1990,0.096768448,Pop/Rock
161351,2,0,0,10,1990,0.063987916,Pop/Rock
660053,4,9,0,10,1990,0.066458407,Pop/Rock
740833,10,18,0,20,1990,0.103822736,Pop/Rock
942335,4,3,0,20,1990,0.094095077,Electronic
651796,1,0,0,0,1990,0.032874806,Latin
947752,1,0,0,0,1990,0.032874806,Country
949780,6,21,0,20,1990,0.09935268,Pop/Rock
561105,14,11,0,10,1990,0.087514353,Pop/Rock
956973,5,1,0,20,1990,0.09471523,Pop/Rock
822910,1,15,0,20,1990,0.094864623,Pop/Rock
222153,1,0,0,0,1990,0.032874806,Pop/Rock
223197,7,21,0,20,1990,0.100442154,Pop/Rock
233147,1,0,0,0,1990,0.032874806,Pop/Rock
771838,1,0,0,0,1990,0.032874806,R&B;
94792,3,0,0,20,1990,0.09332671,Pop/Rock
96977,7,7,0,10,1990,0.070150035,Pop/Rock
772745,9,16,0,10,1990,0.07622644,Pop/Rock
96576,2,4,0,20,1990,0.093216316,Pop/Rock
82742,4,16,16,20,1990,0.106209157,Country
109669,1,0,0,0,1990,0.032874806,International
108265,1,0,0,0,1990,0.032874806,Religious
101415,1,0,0,0,1990,0.032874806,Pop/Rock
120010,9,3,1,20,1990,0.099863599,Pop/Rock
128873,2,0,0,0,1990,0.033237266,Pop/Rock
125506,3,4,0,20,1990,0.093607335,R&B;
126862,1,0,0,0,1990,0.032874806,Latin
782163,1,0,0,0,1990,0.032874806,R&B;
176358,9,20,8,20,1990,0.10614036,R&B;
215058,4,3,0,10,1990,0.065526483,Pop/Rock
